id,name,formula,crystal_system,hardness_min,hardness_max,density_min,density_max,cleavage,transparency,clean_formula,industry_application,mend_atomic_mass,mend_electronegativity,mend_covalent_radius,mend_ionization_energy,mend_melting_point,mend_dipole_polarizability,rdkit_exact_mw,rdkit_valence_electrons,rdkit_heavy_atoms,avg_hardness,avg_density,element_O_count,element_H_count,element_Si_count,element_Ca_count,element_Al_count,element_Na_count,element_S_count,element_Fe_count,element_P_count,element_Mg_count,element_Mn_count,element_As_count,element_Cu_count,element_C_count,element_K_count,total_unique_elements,total_atom_count,formula_weighted_mass,formula_weighted_en,parsed_elements,element_list,cluster_kmeans,cluster_hierarchical,pca_1,pca_2,tsne_1,tsne_2
3157,Peprossiite-(Ce),CeAl<sub>2</sub>(B<sub>3.67</sub>Si<sub>0.33</sub>)O<sub>10.67</sub>,Hexagonal,2.0,2.0,3.45,3.45,"On {0001}, perfect; on {11.0} (<mi>{11_0}</mi> ?), distinct.","Transparent,Translucent",CeAl2(B3.67Si0.33)O10.67,Construction,23.414213752122237,2.782037351443124,81.34917940011319,11.089902036219582,718.7847877758911,26.2985285795133,441.82672490999965,92.0,19.0,2.0,3.45,10.67,0.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,17.669999999999998,23.41496321448783,2.7820373514431243,"{'Ce': 1.0, 'Al': 2.0, 'B': 3.67, 'Si': 0.33, 'O': 10.67}","Al,B,Ce,O,Si",2,0,0.02304809702705106,-0.29473562961221644,26.378284,-26.032442
3160,Perhamite,Ca<sub>3</sub>Al<sub>7.7</sub>Si<sub>3</sub>P<sub>4</sub>O<sub>23.5</sub>(OH)<sub>14.1</sub>&middot;8H<sub>2</sub>O,Trigonal,5.0,5.0,2.64,2.64,Imperfect on {0001},"Transparent,Translucent",Ca3Al7.7Si3P4O23.5(OH)14.18H2O,Construction,16.14240152207828,2.735835170893054,72.0755237045204,12.094827879453948,261.4300627187864,19.532649390848952,1183.4927787820006,312.0,57.0,5.0,2.64,25.5,3.0,3.0,3.0,7.7,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6,46.2,20.501298701298698,2.6878138528138527,"{'Ca': 3.0, 'Al': 7.7, 'Si': 3.0, 'P': 4.0, 'O': 25.5, 'H': 3.0}","Al,Ca,H,O,P,Si",2,0,1.2077039231104532,-0.7581996755424719,11.378051,-4.9605083
3161,Periclase,MgO,Cubic,5.5,5.5,3.55,3.57,{001} perfect; {111} imperfect.,"Transparent,Translucent",MgO,Construction,20.152,2.375,101.0,10.6321455,488.755,38.25,39.97995632,8.0,2.0,5.5,3.5599999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0,20.155,2.375,"{'Mg': 1.0, 'O': 1.0}","Mg,O",2,0,-1.7122406368726262,-0.12166416570698146,-31.613464,-35.630795
3162,Perite,PbBiClO<sub>2</sub>,Orthorhombic,3.0,3.0,8.16,8.16,Perpendicular to c-axis,Unknown,PbBiClO2,Chemical,96.72567999999998,2.748,104.0,10.98118778,285.10679999999996,24.04,483.91573271999994,28.0,5.0,3.0,8.16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.0,96.726,2.878,"{'Pb': 1.0, 'Bi': 1.0, 'Cl': 1.0, 'O': 2.0}","Bi,Cl,O,Pb",0,0,-2.818867213778499,1.0278883440868036,-24.590061,48.13542
3163,Perlialite,"K<sub>9</sub>Na(Ca,Sr)[Al<sub>2</sub>Si<sub>4</sub>O<sub>12</sub>]<sub>6</sub>&middot;15H<sub>2</sub>O",Hexagonal,4.0,5.0,2.14,2.14,Unknown,Translucent,K9NaCa[Al2Si4O12]615H2O,Construction,19.918980496596895,2.8923357993504153,81.87450378924576,11.548900009040002,514.6459648141466,18.487108825333813,220484.6379593984,57830.0,11082.0,4.5,2.14,13.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7,32.0,24.7283125,2.1640625,"{'K': 9.0, 'Na': 1.0, 'Ca': 1.0, 'Al': 2.0, 'Si': 4.0, 'O': 13.0, 'H': 2.0}","Al,Ca,H,K,Na,O,Si",1,2,4.646786797115304,12.454557286999561,64.144936,27.235798
3166,Perovskite,CaTiO<sub>3</sub>,Orthorhombic,5.5,5.5,3.98,4.26,On {001}.,"Transparent,Translucent",CaTiO3,Construction,27.1884,2.572,99.2,10.759088094,644.2760000000001,52.739999999999995,135.89528114,24.0,5.0,5.5,4.12,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.0,27.19,2.572,"{'Ca': 1.0, 'Ti': 1.0, 'O': 3.0}","Ca,O,Ti",2,0,-1.8215386101939286,-0.010753892294842702,-27.424166,-33.79818
3167,Perraultite,BaNaMn<sup>2+</sup><sub>4</sub>Ti<sub>2</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>O<sub>2</sub>(OH)<sub>2</sub>F,Triclinic,6.5,6.5,3.71,3.71,{001} very good,"Transparent,Translucent",BaNaMn4Ti2(Si2O7)2O2(OH)2F,Construction,27.186040861909092,2.6969696969696972,85.60606060606061,11.396804023012242,580.0767878787879,34.48649151515152,897.3733120440007,172.0,31.0,6.5,3.71,10.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8,22.0,32.364000000000004,2.5218181818181815,"{'Ba': 1.0, 'Na': 1.0, 'Mn': 4.0, 'Ti': 2.0, 'Si': 2.0, 'O': 10.0, 'H': 1.0, 'F': 1.0}","Ba,F,H,Mn,Na,O,Si,Ti",2,0,-0.23284831224875419,-0.4327246248981727,-8.872708,-34.787434
3171,Petalite,LiAl(Si<sub>4</sub>O<sub>10</sub>),Monoclinic,6.5,6.5,2.412,2.422,"Perfect on {001}
poor on {201}","Transparent,Translucent",LiAl(Si4O10),Energy,19.14072115625,2.786875,84.5625,11.26029712475,542.4576875,26.50703125,305.85439549999995,80.0,16.0,6.5,2.417,10.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16.0,19.1425625,2.786875,"{'Li': 1.0, 'Al': 1.0, 'Si': 4.0, 'O': 10.0}","Al,Li,O,Si",2,0,0.1351756226952773,-0.510268838172787,-18.249,-31.03095
3175,Petersite-(Y),YCu<sub>6</sub>(PO<sub>4</sub>)<sub>3</sub>(OH)<sub>6</sub>&middot;3H<sub>2</sub>O,Hexagonal,3.0,4.0,3.41,3.41,Unknown,Translucent,YCu6(PO4)3(OH)63H2O,Electronics,12.215543880754966,2.8054966887417216,53.21854304635762,13.264278324375033,101.23297297297296,8.024914900662251,1840.526856389999,605.0,86.0,3.5,3.41,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,5,17.0,35.30611764705882,2.4735294117647055,"{'Y': 1.0, 'Cu': 6.0, 'P': 1.0, 'O': 6.0, 'H': 3.0}","Cu,H,O,P,Y",2,0,1.8344965030098697,-0.7903107133698074,22.78129,37.62047
3180,Petzite,Ag<sub>3</sub>AuTe<sub>2</sub>,Cubic,2.5,3.0,8.7,9.4,on {001},Opaque,Ag3AuTe2,Electronics,129.29519483333334,2.065,130.0,8.328978666666666,1081.2399999999998,46.166666666666664,777.4943085000001,56.0,6.0,2.75,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0,115.762,1.998,"{'Ag': 3.0, 'Te': 2.0}","Ag,Te",0,1,-7.723909872705627,2.2847654543050173,-75.8118,24.078983
3181,Phosphophyllite,Zn<sub>2</sub>Fe <sup>2+</sup>(PO<sub>4</sub>)<sub>2</sub>&middot;4H<sub>2</sub>O,Monoclinic,3.0,3.5,3.08,3.13,"Perfect on {100}, distinct on {010} and <mi>{_102}</mi>.","Transparent,Translucent",Zn2Fe(PO4)24H2O,Construction,19.71344672977778,3.141031746031746,72.94444444444444,12.90888516110638,83.30788235294116,10.019477936507936,2480.6858692239985,716.0,124.0,3.25,3.105,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11.0,27.236,2.629090909090909,"{'Zn': 2.0, 'Fe': 1.0, 'P': 1.0, 'O': 5.0, 'H': 2.0}","Fe,H,O,P,Zn",2,0,2.0058386937815156,-0.676383855797015,45.64454,9.481387
3183,Phosphorrösslerite,Mg(PO<sub>3</sub>OH)&middot;7H<sub>2</sub>O,Monoclinic,2.5,2.5,1.721,1.729,Unknown,Translucent,Mg(PO3OH)7H2O,Construction,15.525311608391306,2.960869565217392,65.8913043478261,13.007881399941695,67.3205128205128,9.575304130434782,713.7243223780002,220.0,37.0,2.5,1.725,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4,10.0,13.8304,2.73,"{'Mg': 1.0, 'P': 1.0, 'O': 5.0, 'H': 3.0}","H,Mg,O,P",2,0,2.3459549157396,-0.9736087163829469,37.249706,7.5758457
3184,Pharmacolite,Ca(HAsO<sub>4</sub>)&middot;2H<sub>2</sub>O,Monoclinic,2.0,2.5,2.53,2.73,"On {010}, perfect.","Transparent,Translucent",Ca(HAsO4)2H2O,Other,21.121511875000003,2.8200000000000003,69.25,12.6654055543005,240.040625,17.9080275,337.7913156879999,70.0,12.0,2.25,2.63,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,10.0,19.8024,2.698,"{'Ca': 1.0, 'H': 3.0, 'As': 1.0, 'O': 5.0}","As,Ca,H,O",2,0,1.3520364642490914,-0.7171052769339489,7.8407335,19.634834
3185,Pharmacosiderite,KFe<sup>3+</sup><sub>4</sub>(AsO<sub>4</sub>)<sub>3</sub>(OH)<sub>4</sub>&middot;6-7H<sub>2</sub>O,Cubic,2.5,2.5,2.797,2.797,Imperfect to good on {001}.,"Transparent,Translucent",KFe4(AsO4)3(OH)47H2O,Chemical,12.791240042735044,2.810940170940171,54.452991452991455,13.236946850558956,126.48555555555554,9.97049905982906,1496.546549948,457.0,68.0,2.5,2.797,6.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5,15.0,29.09626666666667,2.504,"{'K': 1.0, 'Fe': 4.0, 'As': 1.0, 'O': 6.0, 'H': 3.0}","As,Fe,H,K,O",2,0,1.9864411803547837,-0.8512007699982357,25.63411,21.234251
3187,Phosphosiderite,FePO<sub>4</sub>&middot;2H<sub>2</sub>O,Monoclinic,3.5,4.0,2.74,2.76,"On {010}, good; on {001}, indistinct.","Transparent,Translucent",FePO42H2O,Construction,16.527484297829787,3.3263829787234043,63.82978723404256,13.428986985093704,90.79586956521736,6.891791914893617,776.7056778540002,273.0,45.0,3.75,2.75,43.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,47.0,16.528425531914895,3.326382978723404,"{'Fe': 1.0, 'P': 1.0, 'O': 43.0, 'H': 2.0}","Fe,H,O,P",2,0,3.0845735512638806,-0.94911301498569,64.40687,-14.800566
3188,Phenakite,Be<sub>2</sub>SiO<sub>4</sub>,Trigonal,7.5,8.0,2.96,3.0,Distinct <mi>{11_20} and imperfect {10_11}</mi>.,Transparent,Be2SiO4,Other,15.729338028571428,2.685714285714286,81.71428571428571,11.609899714285714,717.8414285714287,19.139999999999997,109.98094941,32.0,7.0,7.75,2.98,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.0,15.730571428571428,2.685714285714286,"{'Be': 2.0, 'Si': 1.0, 'O': 4.0}","Be,O,Si",2,0,-0.13183656239495334,-0.4877630310459927,-23.367369,-11.523682
3191,Philipsburgite,Cu<sub>5</sub>Zn(AsO<sub>4</sub>)(PO<sub>4</sub>)(OH)<sub>6</sub>&middot;H<sub>2</sub>O,Monoclinic,3.0,4.0,4.07,4.07,Unknown,"Transparent,Translucent",Cu5Zn(AsO4)(PO4)(OH)6H2O,Electronics,23.775946999935485,2.7329032258064516,68.09677419354838,12.301923703148905,316.6332333333333,14.249254193548389,732.4588073860006,165.0,23.0,3.5,4.07,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,6,21.0,31.049714285714284,2.6914285714285713,"{'Cu': 5.0, 'Zn': 1.0, 'As': 1.0, 'O': 10.0, 'P': 1.0, 'H': 3.0}","As,Cu,H,O,P,Zn",2,0,0.9420317137087878,-0.5822492132176689,-2.4038973,38.79109
3193,Phlogopite,KMg<sub>3</sub>(AlSi<sub>3</sub>O<sub>10</sub>)(OH)<sub>2</sub>,Monoclinic,2.0,3.0,2.78,2.85,on {0001},"Transparent,Translucent",KMg3(AlSi3O10)(OH)2,Construction,18.966083568181816,2.6245454545454545,86.68181818181819,11.287895905882,444.60559090909095,33.891555454545454,415.78577550399984,96.0,20.0,2.5,2.815,11.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6,20.0,20.0144,2.6049999999999995,"{'K': 1.0, 'Mg': 3.0, 'Al': 1.0, 'Si': 3.0, 'O': 11.0, 'H': 1.0}","Al,H,K,Mg,O,Si",2,0,0.12717730083649484,-0.49375020639107875,22.087164,-29.107622
3194,Phoenicochroite,Pb<sub>2</sub>(CrO<sub>4</sub>)O,Monoclinic,2.5,3.5,7.01,7.01,"Perfect on <mi>{_201}</mi>; poor on {001}, {010}, {011}.",Translucent,Pb2(CrO4)O,Other,68.2988875,2.8075,90.625,11.211268100000002,456.64675,25.4375,547.8683848000001,44.0,8.0,3.0,7.01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8.0,68.3,2.94,"{'Pb': 2.0, 'Cr': 1.0, 'O': 5.0}","Cr,O,Pb",2,0,-1.7561328117621475,0.5590395721095144,-22.123379,39.849148
3195,Phosgenite,Pb<sub>2</sub>CO<sub>3</sub>Cl<sub>2</sub>,Tetragonal,2.0,3.0,6.12,6.15,Distinct on {001} and {110}; less distinct on {010},"Transparent,Translucent",Pb2CO3Cl2,Chemical,68.1635,2.84875,93.75,11.61038485,243.94342857142857,18.799999999999997,545.8757534199999,44.0,8.0,2.5,6.135,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,8.0,68.16375,2.98125,"{'Pb': 2.0, 'C': 1.0, 'O': 3.0, 'Cl': 2.0}","C,Cl,O,Pb",2,0,-1.0384988648546543,0.38547500846435684,-22.003096,45.971928
3197,Phosphammite,(NH<sub>4</sub>)<sub>2</sub>(PO<sub>3</sub>OH),Monoclinic,1.0,1.0,1.62,1.62,Unknown,Translucent,(NH4)2(PO3OH),Chemical,8.253485124875,2.6143750000000003,49.5625,13.525817337332374,31.309999999999963,6.347749375,132.02999339800002,48.0,7.0,1.0,1.62,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11.0,10.365454545454543,2.726363636363636,"{'N': 1.0, 'H': 5.0, 'P': 1.0, 'O': 4.0}","H,N,O,P",2,0,2.651878250307962,-1.1862697773695847,34.375652,24.426693
3199,Phosphoferrite,"(Fe<sup>2+</sup>,Mn<sup>2+</sup>)<sub>3</sub>(PO<sub>4</sub>)<sub>2</sub>&middot;3H<sub>2</sub>O",Orthorhombic,3.0,3.5,3.0,3.2,"On {010}, poor.","Transparent,Translucent",Fe3(PO4)23H2O,Construction,19.585574594661157,3.14198347107438,72.92561983471074,12.880803028920695,107.3154081632653,10.437307603305786,2369.7440397139976,699.0,119.0,3.25,3.1,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11.0,25.503272727272726,2.661818181818182,"{'Fe': 3.0, 'P': 1.0, 'O': 5.0, 'H': 2.0}","Fe,H,O,P",2,0,1.8533683259123723,-0.6210279500472653,46.94754,11.12804
3204,Pickeringite,MgAl<sub>2</sub>(SO<sub>4</sub>)<sub>4</sub>&middot;22H<sub>2</sub>O,Monoclinic,1.5,2.0,1.73,1.79,On {010} poor.,Translucent,MgAl2(SO4)422H2O,Chemical,19.20222829725898,3.264579395085066,71.04347826086956,12.958239016162292,55.86311452184178,8.192019952741019,40587.58852420628,12676.0,2114.0,1.75,1.76,5.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,11.0,17.48690909090909,2.61,"{'Mg': 1.0, 'Al': 2.0, 'S': 1.0, 'O': 5.0, 'H': 2.0}","Al,H,Mg,O,S",2,0,3.3472763834557626,1.6295912765875928,55.65313,28.88903
3206,Picromerite,K<sub>2</sub>Mg(SO<sub>4</sub>)<sub>2</sub>&middot;6H<sub>2</sub>O,Monoclinic,2.5,2.5,2.028,2.028,"On <mi>{_201</mi>}, perfect.",Transparent,K2Mg(SO4)26H2O,Chemical,19.24979852941177,3.2031617647058823,72.70588235294117,12.814562262201502,66.65663636363634,12.650839852941177,2614.6679862240003,792.0,134.0,2.5,2.028,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5,11.0,19.690545454545457,2.4663636363636363,"{'K': 2.0, 'Mg': 1.0, 'S': 1.0, 'O': 5.0, 'H': 2.0}","H,K,Mg,O,S",2,0,2.1900566657549554,-0.7360051395265861,44.32324,23.377487
3207,Picropharmacolite,Ca<sub>4</sub>Mg(AsO<sub>4</sub>)<sub>2</sub>(HAsO<sub>4</sub>)<sub>2</sub>&middot;11H<sub>2</sub>O,Triclinic,1.0,2.0,2.55,2.64,"On {100} and {010}, perfect.","Transparent,Translucent",Ca4Mg(AsO4)2(HAsO4)211H2O,Other,23.36819917056075,3.016020249221184,67.8746105919003,12.95150116247393,223.46935358255453,9.801646752336447,30000.46436279736,6406.0,1071.0,1.5,2.595,9.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5,19.0,25.34178947368421,2.4857894736842105,"{'Ca': 4.0, 'Mg': 1.0, 'As': 2.0, 'O': 9.0, 'H': 3.0}","As,Ca,H,Mg,O",2,0,2.2378178030819735,0.7279940738265733,50.47748,31.876534
3208,Piemontite,(CaCa)(AlAlMn<sup>3+</sup>)O[Si<sub>2</sub>O<sub>7</sub>][SiO<sub>4</sub>](OH),Monoclinic,6.0,6.5,3.46,3.54,"Perfect on {001}
Poor on {100}","Translucent,Opaque",(CaCa)(AlAlMn)O[Si2O7][SiO4](OH),Construction,21.923050954545456,2.6995454545454547,86.9090909090909,11.21454893362282,518.1143636363637,31.38668681818182,481.6987990019999,108.0,21.0,6.25,3.5,13.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,22.0,21.924454545454545,2.6995454545454547,"{'Ca': 2.0, 'Al': 2.0, 'Mn': 1.0, 'O': 13.0, 'Si': 3.0, 'H': 1.0}","Al,Ca,H,Mn,O,Si",2,0,-0.11908026356261378,-0.4575590323926555,-1.9377406,-31.871244
3209,Pierrotite,"Tl<sub>2</sub>(Sb,As)<sub>10</sub>S<sub>16</sub>",Orthorhombic,3.5,3.5,4.97,4.97,Unknown,Opaque,Tl2Sb10S16,Chemical,76.40428571428572,2.335,119.14285714285714,9.430736592857144,849.34,30.014285714285712,2130.540147999999,152.0,28.0,3.5,4.97,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26.0,66.56615384615385,2.376153846153846,"{'Sb': 10.0, 'S': 16.0}","S,Sb",0,1,-4.1746439211587525,1.1097876425485573,-54.191677,26.613379
3214,Pinakiolite,"(Mg,Mn<sup>2+</sup>)<sub>2</sub>Mn<sup>3+</sup>(BO<sub>3</sub>)O<sub>2</sub>",Monoclinic,6.0,6.0,3.88,3.88,On {010}.,"Translucent,Opaque",Mg2Mn(BO3)O2,Construction,21.594782666666667,2.601111111111111,88.55555555555556,11.012756,665.2666666666668,28.6,193.892007,44.0,9.0,6.0,3.88,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4,9.0,21.596666666666668,2.601111111111111,"{'Mg': 2.0, 'Mn': 1.0, 'B': 1.0, 'O': 5.0}","B,Mg,Mn,O",2,0,-0.7638188047585773,-0.2894030694884085,-23.424297,-23.853392
3217,Pinnoite,Mg[B<sub>2</sub>O(OH)<sub>6</sub>],Tetragonal,3.5,3.5,2.27,2.27,Unknown,Translucent,Mg[B2O(OH)6],Construction,10.247875,2.666875,58.875,12.572454162388247,380.49437499999993,11.02141625,164.015005032,56.0,10.0,3.5,2.27,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,6.0,13.156333333333334,2.411666666666666,"{'Mg': 1.0, 'B': 2.0, 'O': 2.0, 'H': 1.0}","B,H,Mg,O",2,0,1.4098182900279153,-0.9242269770820599,25.959152,-4.9586334
3220,Pirssonite,Na<sub>2</sub>Ca(CO<sub>3</sub>)<sub>2</sub>&middot;2H<sub>2</sub>O,Orthorhombic,3.0,3.5,2.352,2.352,Unknown,Transparent,Na2Ca(CO3)22H2O,Construction,15.151580197446808,3.1259574468085103,68.25531914893617,12.80557659137664,76.76580555555554,11.690576808510636,1423.6170591439989,496.0,92.0,3.25,2.352,4.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,10.0,16.4086,2.357,"{'Na': 2.0, 'Ca': 1.0, 'C': 1.0, 'O': 4.0, 'H': 2.0}","C,Ca,H,Na,O",2,0,2.1302294043460233,-0.8705539835456608,48.15097,13.895443
3223,Pitiglianoite,Na<sub>6</sub>K<sub>2</sub>(Al<sub>6</sub>Si<sub>6</sub>O<sub>24</sub>)(SO<sub>4</sub>)&middot;2H<sub>2</sub>O,Hexagonal,5.0,5.0,2.37,2.37,Unknown,Transparent,Na6K2(Al6Si6O24)(SO4)2H2O,Chemical,20.011183275087717,2.6554385964912277,89.87719298245614,10.906196270515858,371.7193090909091,41.20902140350877,1139.4087945240003,262.0,55.0,5.0,2.37,29.0,2.0,6.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7,52.0,20.08934615384615,2.596538461538462,"{'Na': 6.0, 'K': 2.0, 'Al': 6.0, 'Si': 6.0, 'O': 29.0, 'S': 1.0, 'H': 2.0}","Al,H,K,Na,O,S,Si",2,0,-0.05885565734070045,-0.46266520544443324,-10.170519,-47.767536
3224,Pitticite,"(Fe, AsO<sub>4</sub>, H<sub>2</sub>O) (?)",Amorphous,2.0,3.0,2.2,2.5,Unknown,"Transparent,Opaque",Fe(?),Other,,,,,,,,,,2.5,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,55.85,1.83,{'Fe': 1.0},Fe,2,0,-0.8247360810022172,-0.12147827362353933,-25.880638,14.700602
3225,Piypite,"K<sub>4</sub>Cu<sub>4</sub>O<sub>2</sub>(SO<sub>4</sub>)<sub>4</sub>&middot;(Na,Cu)Cl",Tetragonal,2.5,2.5,3.09,3.11,Perfect cleavage parallel to elongation faces,"Transparent,Translucent",K4Cu4O2(SO4)4NaCl,Electronics,27.663717790000003,2.7253125,94.75,11.02937234,296.3840714285714,52.971875,881.3285858400004,188.0,32.0,2.5,3.0999999999999996,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6,17.0,35.124117647058824,2.2464705882352938,"{'K': 4.0, 'Cu': 4.0, 'O': 6.0, 'S': 1.0, 'Na': 1.0, 'Cl': 1.0}","Cl,Cu,K,Na,O,S",2,0,-0.8725266553202308,-0.19547800620596847,6.688654,-50.441177
3229,Plumbonacrite,Pb<sub>5</sub>O(OH)<sub>2</sub>(CO<sub>3</sub>)<sub>3</sub>,Trigonal,3.5,3.5,7.07,7.07,Unknown,"Transparent,Translucent",Pb5O(OH)2(CO3)3,Other,57.54713636363636,2.833181818181818,80.22727272727273,11.885354213609274,193.86105263157893,15.523373636363637,1269.837886003999,106.0,20.0,3.5,7.07,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,12.0,94.08483333333334,2.8000000000000003,"{'Pb': 5.0, 'O': 5.0, 'H': 1.0, 'C': 1.0}","C,H,O,Pb",2,0,-1.0902611626620995,0.4057100710023501,-17.360014,41.153313
3230,Plumbotsumite,Pb<sub>13</sub>(CO<sub>3</sub>)<sub>6</sub>(Si<sub>10</sub>O<sub>27</sub>)&middot;3H<sub>2</sub>O,Orthorhombic,2.0,2.0,5.6,5.6,{001},"Transparent,Translucent",Pb13(CO3)6(Si10O27)3H2O,Other,34.50418543046357,2.9410596026490063,80.56953642384106,11.904181032446386,440.5961103448276,15.475590860927154,5216.511385264011,798.0,149.0,2.0,5.6,31.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,57.0,61.132035087719295,2.8575438596491227,"{'Pb': 13.0, 'C': 1.0, 'O': 31.0, 'Si': 10.0, 'H': 2.0}","C,H,O,Pb,Si",2,0,0.023116358776044184,0.21400704046472138,-15.29108,38.456375
3232,Plagionite,Pb<sub>5</sub>Sb<sub>8</sub>S<sub>17</sub>,Monoclinic,2.5,2.5,5.54,5.58,On {112} ({001} of galena sheet).,Opaque,Pb5Sb8S17,Chemical,85.17,2.3086666666666664,119.7,9.40235605,787.1756923076923,30.293333333333333,2550.638993100002,162.0,30.0,2.5,5.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30.0,85.17566666666667,2.397,"{'Pb': 5.0, 'Sb': 8.0, 'S': 17.0}","Pb,S,Sb",0,1,-4.394207246639218,1.280240493540157,-57.114876,28.790306
3233,Plancheite,Cu<sub>8</sub>(Si<sub>8</sub>O<sub>22</sub>)(OH)<sub>4</sub>&middot;H<sub>2</sub>O,Orthorhombic,6.0,6.0,3.65,3.8,Unknown,Translucent,Cu8(Si8O22)(OH)4H2O,Electronics,23.899367346938774,2.7853061224489792,75.85714285714286,11.761276991800244,528.7963265306123,17.153931836734692,1165.161837172,288.0,43.0,6.0,3.725,24.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4,43.0,26.04986046511628,2.78046511627907,"{'Cu': 8.0, 'Si': 8.0, 'O': 24.0, 'H': 3.0}","Cu,H,O,Si",2,0,0.23630018413255485,-0.376539588034148,-16.954153,10.61997
